"observation_id";"sso_name";"ra_deg_1";"dec_deg_1";"ra_deg_2";"dec_deg_2";"filter";"xmatch_type";"v_mag_1";"v_mag_1_corrected";"mlim_obs"
"0793183801";Pluto;290.5976;-21.208502;290.59418;-21.210587;L;2;14.66;16.1442;21.213638
"0727760201";"1998 RZ3";284.03168;-37.86924;284.42343;-37.891712;L;2;20.2;21.6842;20.513285
"0742570101";"1999 RF157";130.47498;19.42781;130.60245;19.412033;L;2;20.61;22.0942;20.231937
"0652480301";"1999 TS123";43.853405;19.535402;44.301395;19.653473;L;4;21.2;22.6842;20.994055
"0693990101";"1999 VV4";169.75922;6.964217;169.88927;6.872485;L;4;20.6;22.0842;21.730982
"0793183801";"1999 VR28";290.37305;-21.177652;290.58463;-21.14562;L;4;20.49;21.9742;21.213638
"0783450201";"2000 CJ33";337.59;-0.25367174;337.72778;-0.26036733;L;2;21.01;22.4942;20.894442
"0764191001";"2001 DN18";265.3752;-28.459042;265.42004;-28.467447;L;2;20.07;21.5542;20.289219
"0729560401";"2001 OA2";266.14157;-28.777576;266.33984;-28.806522;L;2;21.13;22.6142;20.685196
"0744412801";"2002 EN14";193.96315;-17.297533;193.9761;-17.299385;L;2;20.27;21.7542;20.7869
"0201830201";"2002 VP110";213.25806;-3.0050523;213.27013;-3.0296402;L;2;20.52;22.0042;20.256687
"0748391301";"2002 XO102";266.67453;-20.180119;267.2412;-20.231644;L;2;20.3;21.7842;20.37815
"0762870601";"2004 CK78";16.416752;1.0772538;16.546135;1.1046544;L;2;19.71;21.1942;19.632067
"0723780701";"2005 EA140";163.23586;24.214716;163.2993;24.223131;L;2;20.59;22.0742;20.198812
"0721620101";"1997 CS13";129.73369;20.037159;129.87343;19.98578;L;2;20.94;22.4242;20.536062
"0305970101";"1999 RE24";271.36926;-27.561842;271.82806;-27.534344;L;2;20.66;22.1442;20.266512
"0764190501";"1999 TY103";265.82968;-28.318153;265.93848;-28.324074;L;2;20.55;22.0342;20.413855
"0783450201";"1999 TZ163";337.5659;-0.39360482;337.67838;-0.35367507;L;2;20.82;22.3042;20.894442
"0152420101";"1999 TW194";270.9922;-28.462208;271.22092;-28.433527;L;2;20.35;21.8342;19.942072
"0693990201";"1999 VA86";169.9266;6.5933275;170.21208;6.431521;L;2;22.1;23.5842;21.740555
"0650510201";"1999 XG122";30.58386;30.4357;30.924261;30.595646;L;4;20.41;21.8942;20.728983
"0651120101";"1999 XK171";68.2107;24.117184;68.92724;24.24563;L;2;20.68;22.1642;20.971247
"0202680101";"2000 GY63";263.54065;-26.028515;264.038;-26.102009;L;2;20.84;22.3242;20.990826
"0780690301";"2000 GU138";261.853;-14.222436;261.96393;-14.1874275;L;2;20.14;21.6242;19.792583
"0742700401";"2000 HB13";312.5992;-0.7906677;312.71164;-0.80045503;L;2;19.48;20.9642;19.578148
"0744412901";"2000 OF40";194.19646;-17.60554;194.28812;-17.674765;L;2;20.47;21.9542;20.617357
"0611181601";"2000 QL211";83.75337;21.879524;83.78284;21.88172;L;2;19.89;21.3742;19.787563
"0165971901";"2000 RG81";284.14252;-37.99597;284.25055;-37.99898;L;2;20.31;21.7942;20.111053
"0655590501";"2000 XL16";21.803482;19.077919;21.91307;19.16707;L;2;20.25;21.7342;20.10306
"0743950701";"2001 AB12";146.45316;9.88548;146.59624;9.779621;L;2;20.18;21.6642;20.746174
"0305970101";"2001 FE25";270.8472;-27.594746;271.41098;-27.54418;L;3;20.4;21.8842;20.266512
"0200240301";"2001 FJ76";112.315285;20.972158;112.430504;20.958836;L;2;20.05;21.5342;20.361313
"0652480301";"2001 HP22";43.805237;19.197205;44.115494;19.275496;L;2;20.81;22.2942;20.994055
"0502120101";"2001 KO23";184.46915;5.9298196;184.91861;5.780687;L;2;21.15;22.6342;20.637852
"0202680101";"2001 KD25";263.25177;-25.933958;263.80304;-26.018656;L;3;20.39;21.8742;20.990826
"0762290101";"2001 OF26";55.42304;1.127571;55.4514;1.1753323;L;2;20.5;21.9842;20.047842
"0404967501";"2001 OF91";34.250202;-4.0705814;34.273994;-4.034526;L;2;20.45;21.9342;20.839941
"0404967901";"2001 OF91";34.341595;-3.9464672;34.3624;-3.923594;L;2;20.46;21.9442;20.773712
"0747390150";"2001 OF91";17.306736;0.29037333;17.319584;0.2884654;L;4;20.72;22.2042;20.239927
"0747400144";"2001 OF91";18.889452;0.14783835;18.900637;0.14565286;L;2;20.61;22.0942;20.250765
"0742830101";"2001 QZ168";13.847887;-0.698987;14.382682;-0.5312902;L;3;20.03;21.5142;20.210154
"0747390144";"2001 QZ168";16.769167;0.1827464;16.787548;0.1877391;L;4;19.88;21.3642;20.216537
"0803950801";"2001 SO129";146.67557;14.381427;146.72781;14.325109;L;4;19.83;21.3142;20.027674
"0554770101";"2001 SO250";68.4834;18.166502;68.64168;18.223866;L;2;20.18;21.6642;20.150412
"0500760101";"2001 TP5";168.10294;13.57;168.18152;13.584299;L;4;20.46;21.9442;20.638515
"0741160201";"2001 TY133";186.69882;12.59189;186.775;12.614752;L;4;20.37;21.8542;20.780008
"0674440101";"2001 US25";59.25114;31.817648;59.362644;31.974936;L;2;20.11;21.5942;20.567822
"0652010401";"2001 UU95";0.5517927;-6.0812654;0.6330125;-6.0593038;L;2;20.99;22.4742;20.712875
"0674370201";"2001 VO16";137.21953;14.682175;137.49626;14.644748;L;2;20.59;22.0742;20.12579
"0741160101";"2001 VG31";187.06572;12.589277;187.11069;12.502444;L;4;20.36;21.8442;20.797855
"0124930101";"2001 XZ113";329.64273;-30.32883;329.8196;-30.374987;L;2;19.13;20.6142;20.837912
"0551600101";"2001 YG32";192.89865;-15.401481;193.07228;-15.5023985;L;2;21.03;22.5142;20.591492
"0670120301";"2001 YS53";343.56406;-17.713858;343.6106;-17.614525;L;2;20.42;21.9042;20.372236
"0670120401";"2001 YS53";343.64517;-17.578562;343.70834;-17.471628;L;2;20.44;21.9242;20.369955
"0795600101";"2001 YL104";63.30576;11.122104;63.51127;11.1330385;L;3;20.2;21.6842;20.568275
"0677610137";"2002 AZ179";31.536259;-4.069982;31.55948;-3.8211758;L;2;20.3;21.7842;19.811361
"0404964901";"2002 CX6";36.25911;-5.671995;36.320038;-5.654686;L;4;20.73;22.2142;20.679209
"0763090201";"2002 GL14";312.141;-23.935278;312.4072;-23.927755;L;2;19.83;21.3142;19.551699
"0744210101";"2002 TR69";196.81451;-34.113342;198.33347;-34.446957;L;3;19.92;21.4042;20.27261
"0743700201";"2002 TO165";21.614325;-1.3971515;22.124218;-1.0307851;L;3;19.28;20.7642;20.717144
"0551600101";"2002 TC191";193.17876;-15.504679;193.39542;-15.647972;L;2;20.45;21.9342;20.591492
"0742240801";"2002 TL254";184.70125;14.267851;184.81558;14.267928;L;4;20.6;22.0842;20.728226
"0784400801";"2002 UX8";126.7853;26.623106;126.86393;26.61082;L;2;20.56;22.0442;20.220425
"0693820201";"2002 UX16";197.38985;-1.477619;197.517;-1.4919779;L;4;20.85;22.3342;20.782482
"0305541101";"2002 UM27";246.42761;-24.57359;246.92784;-24.645744;L;2;19.6;21.0842;21.435625
"0721620101";"2002 VT42";129.5629;19.814798;129.81567;19.775166;L;4;20.74;22.2242;20.536062
"0500760101";"2002 VG43";168.1091;13.43501;168.22064;13.443593;L;2;20.11;21.5942;20.638515
"0305541101";"2002 VS61";246.75824;-24.59048;246.98312;-24.66252;L;2;20.4;21.8842;21.435625
"0305541001";"2002 VS61";246.60188;-24.554596;246.64835;-24.575882;L;4;20.42;21.9042;20.4651
"0654440101";"2002 VJ79";329.2858;-7.9520335;329.49847;-7.848469;L;2;20.2;21.6842;20.35927
"0652480301";"2002 VL94";43.937984;19.372215;44.383053;19.462397;L;2;20.4;21.8842;20.994055
"0611181901";"2002 VW131";83.70243;22.137016;83.726494;22.132463;L;2;21.06;22.5442;20.68855
"0762761001";"2002 WE16";70.34476;14.098625;70.35928;14.098111;L;2;20.22;21.7042;20.042717
"0747410146";"2003 BA8";21.255486;0.13564697;21.276674;0.142996;L;4;20.33;21.8142;20.134974
"0741440101";"2003 FY28";31.749697;2.2011359;31.956736;2.1239343;L;4;20.87;22.3542;20.410566
"0800380101";"2004 BN72";334.338;-3.669479;334.5842;-3.6477106;L;4;20.05;21.5342;20.690218
"0205360101";"2004 BX119";185.45988;4.583266;185.66748;4.4618373;L;2;20.35;21.8342;20.358831
"0555650201";"2004 CU49";243.48358;-22.7193;244.04047;-22.7656;L;3;20.5;21.9842;21.48138
"0106660601";"2004 EB84";333.8843;-17.92361;334.12283;-17.719133;L;3;20.6;22.0842;20.816488
"0693990201";Georgecarroll;169.863;6.9080873;170.19508;6.678442;L;3;20.47;21.9542;21.740555
"0722310201";"2004 LT9";312.26425;-9.753573;312.4729;-9.7125025;L;2;20.92;22.4042;20.974728
"0404966901";"2005 JB122";34.477695;-4.5347404;34.501427;-4.504248;L;4;20.72;22.2042;20.872421
"0501270301";"2006 QG95";98.5579;17.83708;98.581314;17.851027;L;2;20.24;21.7242;20.213562
"0604860401";"2597 P-L";273.4069;-32.84779;274.07083;-32.70539;L;2;19.93;21.4142;20.78927
"0677610132";"1998 WG31";33.153854;-4.679958;33.312973;-4.133138;L;2;19.42;20.9042;19.820427
"0764190501";"2000 SK275";265.903;-28.422731;265.9594;-28.444443;L;2;20.79;22.2742;20.413855
"0677580134";"2000 WS180";37.44533;-4.6674776;37.89121;-4.7195888;L;3;18.8;20.2842;19.835236
"0694640301";"2001 KC19";266.49835;-28.910564;266.62512;-28.916288;L;2;19.42;20.9042;20.053236
"0723801601";"2001 QQ240";351.22757;-12.257665;351.52362;-12.126497;L;4;20.61;22.0942;20.185226
"0652480201";"2001 RJ39";43.700493;19.193531;44.161015;19.37596;L;2;21.15;22.6342;20.995527
"0694030101";"2001 SK287";262.76343;-34.615955;263.07193;-34.68987;L;3;20.45;21.9342;20.103167
"0722270101";"2001 XG30";229.81346;-24.001389;230.0109;-23.920317;L;2;19.6;21.0842;19.901241
"0202680101";"2002 PD44";263.3254;-26.095207;263.7816;-26.142439;L;3;21.15;22.6342;20.990826
"0305540701";"2002 WQ18";246.88237;-24.578583;247.08554;-24.801126;L;2;20.46;21.9442;21.523897
"0727760101";"2002 XV50";283.84875;-38.05336;284.0095;-38.02431;L;2;19.84;21.3242;20.521534
"0206300101";"2004 GP37";202.48668;-18.05934;202.55583;-18.117418;L;2;20.33;21.8142;19.834253
"0742830101";"1996 GX15";13.738724;-0.5656154;14.362431;-0.3188698;L;2;19.39;20.8742;20.210154
"0728180201";"1999 XQ257";172.13284;-4.250589;172.23299;-4.2722273;L;2;20.58;22.0642;20.239859
"0654230401";"2001 FE155";271.9707;-20.428326;272.20108;-20.400423;L;2;20.26;21.7442;19.83819
"0555650201";"2001 VJ34";243.66057;-22.714527;243.87796;-22.756777;L;4;21.43;22.9142;21.48138
"0742510101";"2003 DM15";150.47159;20.444279;150.55388;20.440554;L;2;19.95;21.4342;20.08475
"0207060201";"2004 FU2";188.85115;-3.5172243;188.93692;-3.5559435;L;2;20.77;22.2542;20.39053
"0793580601";"2004 OY2";35.230618;-4.8009596;35.2431;-4.7790036;L;4;19.96;21.4442;20.354397
"0675040101";"2005 RZ";265.86517;-36.506367;266.1357;-36.528584;L;2;20.18;21.6642;19.799297
"0304160201";"2005 VH33";17.74739;32.95368;17.81421;33.028503;L;2;20.02;21.5042;21.244148
"0694640701";"1999 TA96";266.97937;-28.042189;267.18127;-28.041409;L;2;20.27;21.7542;19.985697
"0803671101";"2000 FA23";187.61949;12.298652;188.08635;12.201974;L;2;20.11;21.5942;21.355482
"0154350101";"2001 QJ22";24.11833;15.780831;24.292856;15.84056;L;2;20.22;21.7042;19.9053
"0694641001";"2001 RU74";266.01794;-29.087666;266.20273;-29.05875;L;2;20.34;21.8242;20.052425
"0762260101";"2001 TP68";128.50276;1.9183193;128.68971;1.8282115;L;3;20.09;21.5742;19.90871
"0109880101";"2001 VK74";63.200703;10.452247;63.5698;10.646243;L;3;20.28;21.7642;20.190266
"0611181501";"2002 EZ58";83.45934;21.960045;83.48573;21.95665;L;2;20.92;22.4042;20.580872
"0784100401";"2004 NP";263.87234;-27.340736;263.92105;-27.346653;L;2;20.6;22.0842;20.15617
"0065820101";"2005 OE14";52.05676;31.223122;52.280148;31.228142;L;4;20.62;22.1042;20.292824
"0784740101";"2005 UJ253";189.63437;-5.1934443;190.00235;-5.344431;L;3;21.96;23.4442;21.881495
"0611180301";"2000 AG36";83.52796;22.142817;83.59503;22.121412;L;2;20.28;21.7642;20.61343
"0691840101";"2000 QO98";333.05637;-16.963938;333.565;-16.880047;L;4;19.56;21.0442;20.335546
"0802200801";"2001 EL7";165.15294;9.96299;165.25836;9.933238;L;2;20.31;21.7942;19.924963
"0794580701";"2001 QK106";334.42953;-8.516968;334.5696;-8.470098;L;2;20.63;22.1142;20.125849
"0555650301";"2001 SO243";243.87276;-22.670296;244.35245;-22.739845;L;2;21.03;22.5142;21.506731
"0741200101";"2001 SS255";191.0227;-11.921632;191.06094;-11.956458;L;2;18.82;20.3042;19.80685
"0693460401";"2001 SV279";343.90976;-7.776901;344.00363;-7.73938;L;2;20.04;21.5242;19.907269
"0793980101";"2001 XD54";83.57336;21.967707;83.63033;21.97466;L;2;20.52;22.0042;20.14633
"0743950401";"2001 XL69";146.38466;10.033398;146.53546;9.975819;L;4;20.58;22.0642;20.214495
"0727760301";"2004 SK54";284.25864;-37.787098;284.3442;-37.72839;L;2;20.49;21.9742;20.51205
"0611181501";"2005 WT118";83.54558;21.944782;83.57407;21.94228;L;2;20.17;21.6542;20.580872
"0611181401";"2005 WT118";83.49183;21.941498;83.50267;21.942728;L;4;20.16;21.6442;20.075594
"0673550201";"2005 YB133";265.6848;-29.584053;265.99084;-29.645948;L;2;20.36;21.8442;20.489431
"0553910401";"2000 WA95";36.43444;-5.446781;36.464874;-5.448372;L;2;19.29;20.7742;20.54217
"0782520601";"2001 RR147";155.778;19.713367;155.96898;19.724463;L;3;20.31;21.7942;20.92666
"0761910201";"2001 TY38";328.5739;-9.456415;328.80753;-9.373027;L;2;20.29;21.7742;20.577896
"0677182201";"2002 YS21";336.38788;-6.716471;336.44086;-6.6982894;L;2;20.33;21.8142;19.966782
"0611182101";"2003 BV14";83.594986;21.870165;83.68748;21.869806;L;2;20.75;22.2342;20.50271
"0800380101";"2003 DN3";334.53174;-3.6306326;334.84402;-3.4437635;L;4;19.78;21.2642;20.690218
"0604230101";"2003 DB15";90.77071;27.770992;90.84249;27.752106;L;2;20.01;21.4942;20.000961
"0761620101";"2003 YL146";204.32947;-29.880236;204.68295;-29.904774;L;2;20.92;22.4042;20.70923
"0405340101";"2004 TM16";150.44531;28.67442;150.46869;28.622887;L;2;20.43;21.9142;20.048542
"0203260101";"2004 XR87";57.34211;17.084068;57.545567;17.128647;L;2;21.06;22.5442;20.595097
"0672780101";"2005 UO445";149.92996;2.2769783;150.49294;2.2096136;L;3;20.14;21.6242;20.248497
"0790180801";"2005 YD209";207.45386;-13.240323;207.50583;-13.249555;L;2;20.6;22.0842;20.828096
"0747400149";"2000 AH27";19.786741;0.43678612;19.799524;0.43883824;L;4;20.05;21.5342;20.258598
"0302580501";"2000 VT44";358.29892;-32.17625;358.6308;-32.2042;L;2;20.22;21.7042;20.43386
"0412592101";"2000 XN26";83.67522;22.14698;83.73602;22.15774;L;2;18.91;20.3942;20.504515
"0412592001";"2000 XN26";83.489655;22.1042;83.51676;22.11124;L;2;18.91;20.3942;20.029823
"0203610501";"2001 FO100";43.76317;9.229344;43.84383;9.227782;L;2;21.11;22.5942;21.071213
"0782330101";"2001 NY";164.87105;10.817748;165.12698;10.677699;L;4;21.12;22.6042;21.030708
"0747420151";"2003 QB61";22.787188;0.3657764;22.807732;0.37560442;L;4;20.01;21.4942;20.134382
"0782520601";"2004 RM36";155.7987;19.722197;155.9641;19.709736;L;4;20.93;22.4142;20.92666
"0694640901";"1999 VJ178";266.19675;-29.472498;266.29626;-29.472973;L;2;20.61;22.0942;20.098526
"0784740101";"2001 VE8";189.39764;-5.133582;189.91942;-5.299123;L;2;21.7;23.1842;21.881495
"0821870101";"2002 PS85";7.130053;2.9476783;7.257464;2.9682486;L;2;19.68;21.1642;20.074648
"0206340101";"2003 RW3";132.87721;16.504698;133.00233;16.423374;L;4;20.53;22.0142;20.041828
"0744413301";"2004 VS6";184.4963;3.2748952;184.52435;3.2505898;L;2;20.52;22.0042;20.69449
"0764190201";"2002 JG111";265.06937;-28.157463;265.1495;-28.18967;L;2;19.73;21.2142;20.287523
"0112370701";"2002 TS110";34.2341;-5.1753645;34.347527;-5.222378;L;2;19.16;20.6442;19.782381
"0694641001";"2004 EN37";266.31;-29.259396;266.41495;-29.199007;L;2;19.53;21.0142;20.052425
"0793580101";"2007 CU11";34.65838;-4.8122125;34.66889;-4.780459;L;2;21.0;22.4842;20.526752
"0723100401";"1998 TP36";192.82916;-13.482647;192.92465;-13.534639;L;4;20.38;21.8642;20.277285
"0782960101";"2000 CP81";97.66483;6.7095947;97.74231;6.677194;L;2;18.72;20.2042;19.72567
"0203360301";"2000 CZ140";150.60127;2.059557;150.64507;2.0466273;L;4;20.93;22.4142;20.463642
"0742830146";"2000 SK277";15.337254;0.16693689;15.360808;0.17527992;L;2;19.7;21.1842;20.20869
"0804480101";"2002 GW84";201.78812;-0.02965864;201.96048;-0.08703608;L;2;20.74;22.2242;20.524567
"0505460501";"2002 GQ159";333.7142;-18.110556;333.8275;-18.076769;L;2;19.67;21.1542;21.080402
"0694641001";"2002 QX57";266.31345;-29.171684;266.48807;-29.140879;L;2;20.56;22.0442;20.052425
"0505460501";"2002 WH17";333.69437;-18.006042;333.75626;-18.00561;L;4;20.69;22.1742;21.080402
"0405340101";"2003 OQ1";150.43456;28.880392;150.45276;28.851866;L;2;20.49;21.9742;20.048542
"0203360201";"2003 SD199";150.6208;2.3131359;150.63063;2.271417;L;2;20.74;22.2242;20.707994
"0692510101";"2007 JE28";187.83232;1.5528847;187.86937;1.5249738;L;2;20.45;21.9342;20.195759
"0724840101";"2000 DA41";174.7231;3.131304;174.87996;3.0600572;L;2;20.04;21.5242;19.914057
"0794580301";"2000 QV141";265.91003;-28.733765;266.07407;-28.750647;L;2;20.03;21.5142;19.83984
"0551280101";"2000 SE5";178.89218;23.349285;179.13895;23.309021;L;2;20.79;22.2742;20.345339
"0821871101";"2000 SO103";21.109598;9.370078;21.179033;9.402339;L;4;20.94;22.4242;20.476728
"0501110101";"2000 SN146";348.7267;-2.4396646;348.8381;-2.3755312;L;2;20.25;21.7342;20.367603
"0652010301";"2000 XG6";315.49374;-24.600824;315.5869;-24.587955;L;2;19.97;21.4542;20.346836
"0611181501";"2000 YC42";83.51699;21.902334;83.57278;21.902346;L;2;20.07;21.5542;20.580872
"0160960401";"2002 AP17";83.58383;21.93927;83.6577;21.948162;L;2;20.37;21.8542;20.389517
"0801680801";"2002 RS138";267.14587;-29.38211;267.22607;-29.388214;L;2;20.65;22.1342;20.230946
"0762210201";"2003 TT11";265.5414;-27.633244;265.97324;-27.599133;L;4;20.51;21.9942;20.086227
"0762260301";"2003 UA37";350.75266;-0.9628475;350.84235;-0.9054709;L;2;20.14;21.6242;19.82945
"0077340201";"2003 XQ10";225.76787;-41.962643;225.88135;-41.963955;L;2;20.31;21.7942;20.109324
"0793580901";"2003 YB91";35.2035;-4.240645;35.216476;-4.2188926;L;4;19.24;20.7242;20.292053
"0785102101";"2003 YB91";35.880688;-5.3356247;36.007374;-5.3591585;L;2;19.09;20.5742;20.271933
"0793580301";"2003 YB91";34.94718;-4.7207723;34.959126;-4.6986017;L;2;19.2;20.6842;20.282606
"0164571201";"2003 YQ106";212.05806;-3.7617133;212.13492;-3.8200338;L;2;20.87;22.3542;20.57395
"0743950301";"2004 DK29";146.52191;9.72721;146.7002;9.679677;L;2;20.45;21.9342;20.264435
"0505460401";"2004 XG4";333.74722;-17.472414;333.93594;-17.426287;L;2;19.61;21.0942;20.61121
"0502091601";"2005 GH2";139.53844;16.313593;139.85257;16.296936;L;2;20.52;22.0042;20.20809
"0505460401";"2006 DE153";333.45886;-17.615875;333.58395;-17.560226;L;4;20.53;22.0142;20.61121
"0302380201";"2006 MF9";207.0872;-3.830036;207.15025;-3.8814204;L;2;20.37;21.8542;20.383173
"0693741601";"2000 AO117";159.48907;1.8790253;159.54524;1.8259051;L;2;20.37;21.8542;19.875772
"0505460201";"2000 QV102";333.4086;-18.014256;333.59177;-17.963356;L;2;20.26;21.7442;20.822746
"0604740101";"2002 AS23";321.28107;-12.312147;321.78708;-12.162728;L;2;21.03;22.5142;21.07735
"0505460201";"2002 CC12";333.27264;-17.74687;333.4049;-17.70861;L;4;21.03;22.5142;20.822746
"0203361901";"2002 OT1";149.77252;1.9379032;149.80255;1.8903672;L;2;19.76;21.2442;20.523705
"0673000152";"2002 PL89";334.87634;0.17903589;335.3425;0.25204718;L;2;20.16;21.6442;20.010376
"0605540301";"2002 SJ46";155.74042;4.094855;155.87236;4.128557;L;2;19.6;21.0842;20.80743
"0821800101";"2002 TX37";186.2551;12.8555355;186.61649;12.773844;L;2;21.0;22.4842;21.305723
"0200240401";"2002 TQ246";156.09239;-18.572206;156.1411;-18.62385;L;2;19.37;20.8542;20.18545
"0406450201";"2002 VU74";274.7761;-14.9612465;274.85062;-14.922044;L;2;20.29;21.7742;19.818707
"0671180501";"2003 AT4";262.91895;-33.73918;263.1511;-33.68261;L;2;19.53;21.0142;20.030085
"0780450901";"2003 UJ64";36.178085;-5.1043167;36.214012;-5.079502;L;4;20.28;21.7642;20.124046
"0780451301";"2003 UJ64";36.454727;-4.9100943;36.493404;-4.8828993;L;2;20.31;21.7942;20.17549
"0762870401";"2003 WL170";28.477394;-1.3892415;28.538275;-1.3439757;L;2;19.94;21.4242;20.2021
"0305970101";"2004 BT116";270.8384;-27.779436;271.1571;-27.833235;L;2;20.02;21.5042;20.266512
"0202140101";"2004 DG41";181.40305;-7.8562417;181.53734;-7.902764;L;2;19.62;21.1042;21.068802
"0556030101";"2005 BX25";193.94197;-5.6691313;194.008;-5.698271;L;2;20.27;21.7542;20.351065
"0203360401";"2005 CC68";150.6226;1.9864392;150.70882;1.9675046;L;2;20.48;21.9642;20.377773
"0203360901";"2005 CC68";150.342;2.0486083;150.43488;2.0186036;L;2;20.5;21.9842;20.59263
"0804300401";"2005 EJ36";258.40088;-40.292816;258.49646;-40.371;L;2;20.83;22.3142;20.555073
"0653450601";"2005 EJ174";161.2165;4.4479213;161.2987;4.4497776;L;4;21.56;23.0442;21.295784
"0604740101";"2006 GP37";321.21323;-12.3253355;321.6026;-12.170824;L;4;21.41;22.8942;21.07735
"0677610132";"1999 XE94";33.08261;-4.1855984;33.131443;-3.9612615;L;2;20.2;21.6842;19.820427
"0744420101";"2000 AV167";276.25522;-12.797271;276.6987;-12.803648;L;3;20.99;22.4742;20.759808
"0503480401";"2000 DP40";39.072136;11.590547;39.110718;11.5868025;L;2;20.48;21.9642;20.128517
"0501370101";"2000 SF263";43.981655;19.525312;44.1602;19.601467;L;2;20.57;22.0542;20.463505
"0203361601";"2000 SB291";149.78375;2.8922021;149.86105;2.8175297;L;2;20.61;22.0942;20.471441
"0763911301";"2002 NE32";333.06952;0.062636025;333.1505;0.059117444;L;2;20.24;21.7242;20.358047
"0202680101";"2002 VV2";263.13644;-26.122831;263.51468;-26.21288;L;2;20.75;22.2342;20.990826
"0810600101";"2002 WF16";9.850104;-8.401393;9.939067;-8.311939;L;2;20.48;21.9642;20.854263
"0744450101";"2003 AQ71";179.85548;-20.127449;180.69185;-20.202236;L;4;20.2;21.6842;20.735924
"0311190101";"2004 GP44";338.78;-25.842825;339.01813;-25.779839;L;4;20.97;22.4542;20.620407
"0820460101";"2005 EY123";177.98827;3.9455562;178.02791;3.9280334;L;2;21.04;22.5242;20.675531
"0780450101";"2005 EG126";35.84654;-5.117882;35.862255;-5.121971;L;2;20.71;22.1942;20.306456
"0821800101";"2005 JH47";186.14313;12.939339;186.6072;12.81605;L;3;20.65;22.1342;21.305723
"0801681101";"1999 RZ11";267.19928;-29.885307;267.33813;-29.870092;L;2;20.14;21.6242;20.268242
"0720780201";"2000 QA37";272.33813;-19.838472;272.3905;-19.83546;L;2;20.03;21.5142;20.034111
"0693990201";"2000 YN22";170.0867;6.7621346;170.53613;6.566928;L;2;21.85;23.3342;21.740555
